Celso, Aulo Cornelio (2010)
cemento (2010)
cementoblasto (2010)
cencio, necrotico (2010)
cenestopatia (2010)
cenestopatia (2010)
centaurea (2010)
centriolo (2010)
centrodorsale, organo (2010)
centroencefalo (2010)
centromero (2010)
centrosfera (2010)
centrosoma (2010)
cenurosi (2010)
Ceppellini, Ruggero (2010)
cerchiaggio (2010)
cerchiaggio (2010)
cereale (2010)
cerebello (2010)
cerebrale (2010)
cerebroplegia (2010)
cerebroside (2010)
cerebroside (2010)
cerebrospinale, liquor (2010)
chiromegalia (2010)
chirurgia (2010)
Chopart, Francois (2010)
Chotzen, Fritz (2010)
Christmas, malattia di (2010)
cianocobalammina (2010)
cianopsia (2010)
cianosi (2010)
cianuria (2010)
cibernetica (2010)
cicatrice (2010)
cicatrizzazione (2010)
ciclammato (2010)
ciclina (2010)
ciclo cellulare (2010)
ciclocefalia (2010)
ciclocoagulazione (2010)
ciclodeviazione (2010)
ciclodialisi (2010)
cicloduzione (2010)
cicloforia (2010)
ciclofosfamide (2010)
ciclofotocoagulazione (2010)
cicloossigenasi (2010)
cicloplegia (2010)
cicloserina (2010)
ciclospasmo (2010)
ciclosporina (2010)
ciclotimia (2010)
ciclotimico, disturbo (2010)
ciclotropia (2010)
cicloversione (2010)
CID (sigla di Coagulazione Intravascolare Disseminata) (2010)
cidofovir (2010)
Ciechanover, Aaron (2010)
cifoscoliosi (2010)
cifosi (2010)
cilindro (2010)
cilindroma (2010)
cilindruria (2010)
cimetidina (2010)
Cimicifuga (2010)
cinacalcet (2010)
CINCA (sigla dell'ingl. Chronic, Infantile, Neurologic, Cutaneous and Articular syndrome) (2010)
cinconismo (2010)
cineradiografia (2010)
cinesia (2010)
cinesipatia (2010)
cinesiterapia (2010)
cinestesia (2010)
cinestesia (2010)
cinetica enzimatica (2010)
cinetocore (2010)
cingolato, giro (2010)
cingolectomia (2010)
Cinnamomo (2010)
cintura (2010)
ciprofloxacina (2010)
ciproterone (2010)
circadiano, ritmo (2010)
circolatorio, sistema (2010)
circolatorio, sistema (2010)
circolo (2010)
circoncisione (2010)
circoncisione (2010)
circonflesso (2010)
circonvoluzione (2010)
circonvoluzioni cerebrali (2010)
cirrosi (2010)
cisapride (2010)
cisplatino (2010)
cistationina (2010)
cistationinasi (2010)
cistationinuria (2010)
cistectomia (2010)
cisteina (2010)
cisteinsulfidrasi (2010)
cisterna (2010)
cisternografia (2010)
cisti (2010)
cisti aracnoidea (2010)
cisticercosi (2010)
cistifellea (2010)
cistina (2010)
cistinosi (2010)
cistinuria (2010)
cistite (2010)
cistitomia (2010)
cistoadenoma (2010)
cistocele (2010)
cistografia (2010)
cistolitotomia (2010)
cistoma (2010)
cistomanometria (2010)
cistopessi (o cistopessia) (2010)
cistopielite (2010)
cistoscopia (2010)
cistostomia (2010)
cistotomia (2010)
citarabina (2010)
Citelli, Salvatore (2010)
citoarchitettonica del tessuto nervoso (2010)
citochina (2010)
citocromo (2010)
citocromoossidasi (2010)
citodiagnosi (2010)
citofluorimetria (2010)
citogenetica (2010)
citogerontologia (2010)
citolisi (2010)
citologia (2010)
citomegalia (2010)
citomegalovirus (o Cytomegalovirus, CMV) (2010)
citometria (2010)
citomorfosi (2010)
citopenia (2010)
citoplasma (2010)
citoprotezione (2010)
citoscheletro (2010)
citosina (2010)
citosol (2010)
citotossicità (2010)
citotossina (2010)
citrico, acido (2010)
citrullina (2010)
citrullinemia (2010)
citrullinuria (2010)
cladribina (2010)
clamidia (2010)
clampaggio (2010)
Clark, Wallace H. jr. (2010)
Clarke, Jacob Augustus Lockhart (2010)
clasmatocito (2010)
clatrina (2010)
Claude, Albert (2010)
Claude, Henry (2010)
Claude, sindrome di (2010)
claudicazione (2010)
clavicola (2010)
clavulanico, acido (2010)
clearance (2010)
cleidectomia (2010)
cleptomania (2010)
climaterio (2010)
climatoterapia (2010)
clindamicina (2010)
clinical trial (2010)
clinico, metodo (2010)
clinico, metodo (2010)
clinocefalia (2010)
clinodattilia (2010)
clisma (2010)
clistere (2010)
clitoride (2010)
clitoridectomia (2010)
cloaca ossea (2010)
cloasma (2010)
clofarabina (2010)
clofazimina (2010)
clomifene (2010)
clomipramina (2010)
clonale, malattia (2010)
clonazione (2010)
clonazione terapeutica dei neuroni (2010)
clone (2010)
clonidina (2010)
clono (2010)
clono (2010)
clopidogrel (2010)
cloracne (2010)
cloralio (2010)
clorambucile (2010)
cloramfenicolo (2010)
cloremia (2010)
clorexidina (2010)
clorfenamina (2010)
cloro (2010)
clorochina (2010)
cloroformio (2010)
cloromicetina (2010)
cloropenia (2010)
cloropromazina (2010)
cloropromazina (2010)
clorurazione (2010)
cloruria (2010)
clostridio (2010)
clotrimazolo (2010)
cloxacillina (2010)
clozapina (2010)
coagulasi (2010)
coagulazione del sangue (2010)
coagulopatia (2010)
coana (2010)
coartazione (2010)
Coats, George (2010)
coazione (2010)
coazione a ripetere (2010)
cobalammina (o cobalamina) (2010)
cobaltoterapia (2010)
cocaina (2010)
cocaina (2010)
cocainizzazione (2010)
cocainomania (2010)
cocarbossilasi (2010)
coccidioidomicosi (2010)
coccidiosi (2010)
coccige (2010)
coccigectomia (2010)
coccigodinia (2010)
cocco (2010)
cocco, olio di (2010)
cocco-bacillo (2010)
coclea (2010)
coclea (2010)
coda (2010)
codeina (2010)
codice di comunicazione neuronale (2010)
codice genetico (2010)
codice genetico (2010)
Codivilla, Alessandro (2010)
codone (2010)
coenzima (2010)
cofochirurgia (2010)
cognizione (2010)
cognizione sociale e cervello (2010)
cognizione spaziale (2010)
Cohen, Stanley (2010)
coilonichia (2010)
coito (2010)
colalemia (2010)
colaluria (2010)
colangiectasia (2010)
colangiocarcinoma (2010)
colangioenterostomia (2010)
colangiografia (2010)
colangiopancreatografia (2010)
colangite (2010)
colchicina (2010)
colecistectomia (2010)
colecisti (2010)
colpa, senso di (2010)
colpocele (2010)
colpoceliotomia (2010)
colpocistoplastica (2010)
colpocistotomia (2010)
colpocistouretrografia (2010)
colpodesmorrafia (2010)
colpoepisiorrafia (2010)
colpoisterectomia (2010)
colpomicroscopia (2010)
colpoperineoplastica (2010)
colpoperineorrafia (2010)
colpoplastica (2010)
colporrafia (2010)
colporragia (2010)
colposcopia (2010)
coltura cellulare (2010)
columella (2010)
coluria (2010)
Coluzzi, Mario (propr. Coluzzi Bartoccioni, Caio Mario) (2010)
coma (2010)
coma (2010)
coma (2010)
coma (2010)
comedone (2010)
comitato etico (2010)
commessura (2010)
commissura cerebrale (2010)
commissurotomia (2010)
commissurotomia (2010)
commozione (2010)
commozione cerebrale (2010)
compenso (2010)
competizione (2010)
complementazione (2010)
complemento (2010)
complessi (2010)
complesso (2010)
complesso di Edipo (2010)
compliance (2010)
complicanza (2010)
comportamenti compulsivi (2010)
comportamento abbandonico (2010)
comportamento sessuale (2010)
comportamento sociale (2010)
comportamento sociale (2010)
comportamento, sviluppo del (2010)
compressa (2010)
compressione (2010)
comunicazione, meccanismi psicologici della (2010)
concanavalina (2010)
concentrazione (2010)
concotomia (2010)
concrezione (2010)
concussione (2010)
condensazione (2010)
condilectomia (2010)
condilo (2010)
condiloartrosi (2010)
condiloma (2010)
condilomatosi (2010)
condizionamento (2010)
condom (2010)
condotta, disturbo della (2010)
condotta, disturbo della (2010)
condrificazione (2010)
condrina (2010)
condrite (2010)
condroblastoma (2010)
condrocita (2010)
condroclasti (2010)
condrodisplasia (2010)
condrodistrofia (2010)
condroitina (2010)
condroitinsolforico, acido (2010)
condroma (2010)
condromalacia (2010)
condromatosi (2010)
condromucoproteina (2010)
condronecrosi (2010)
condropatia (2010)
condropericondrite (2010)
condroplastica (2010)
condroprotezione (2010)
condrorigenerazione (2010)
condrosarcoma (2010)
condrosarcoma cerebrale (2010)
confabulazione (2010)
conflitto (2010)
conflitto, sindrome subacromiale da (2010)
confusionale, stato (2010)
confusione mentale (2010)
congelamento (2010)
congestione (2010)
congiuntiva (2010)
congiuntivite (2010)
coniugazione (2010)
conizzazione (2010)
connessionismo (2010)
connessone (2010)
connettivite (2010)
connettivo (2010)
consenso informato (2010)
consulto (2010)
consultorio (2010)
consunzione (2010)
contagio (2010)
contaminazione (2010)
contattologia (2010)
contenzione (2010)
continenza (2010)
contraccezione (2010)
contraccezione (2010)
contraria contrariis curentur (2010)
contrasto, mezzo di (2010)
contrastografia (2010)
contrattura (2010)
contrazione muscolare (2010)
controindicazione (2010)
contropulsazione (2010)
corpo striato (2010)
corpo, aspetti psicologici del (2010)
corporatura (2010)
Corpus hippocraticum (2010)
correlazione (2010)
Corrigan, Sir Dominic John (2010)
corrugatore (2010)
corteccia (2010)
corteccia cerebrale (2010)
corteccia motoria (2010)
corteggiamento (2010)
Corti, Alfonso (2010)
corticectomia (2010)
corticopleurite (2010)
corticospinale, fibra (2010)
corticosteroide (2010)
corticosteroidi (2010)
corticosterone (2010)
corticosurrenale, ormone (2010)
cortisolo (2010)
cortisone (2010)
cortisonico (2010)
cortisonoterapia (2010)
Corynebacterium (2010)
coscia (2010)
coscienza (2010)
coscienza (2010)
coscienza e autocoscienza (2010)
Cosimo, frate (al secolo Jean Baseilhac) (2010)
cosmide (2010)
costalgia (2010)
costectomia (2010)
costipazione (2010)
costituzione (2010)
costola (2010)
costrittore, muscolo (2010)
costruzioni in analisi (2010)
Cotard, Jules (2010)
cotrasmettitore (2010)
cotrasmettitore (2010)
Cotugno, Domenico (2010)
coturnizzante, polso (2010)
counseling (2010)
couperose (2010)
Cournand, Andre-Frederic (2010)
Cowper (o Cooper), William (2010)
coxa (2010)
coxalgia (2010)
coxartrosi (2010)
coxib (2010)
coxite (2010)
coxsackiosi (2010)
CPAP (sigla dell'ingl. Continuous Positive Airways Pressure) (2010)
crack (2010)
crampo (2010)
crampo (2010)
cranici, nervi (2010)
cranico, nervo (2010)
cranio (2010)
craniocerebrale, topografia (2010)
cranioencefalico, trauma (2010)
craniofaringioma (2010)
craniofaringioma (2010)
craniologia (2010)
craniomalacia (2010)
craniometria (2010)
cranioplastica (2010)
craniorachischisi (2010)
cranioschisi (2010)
cranioscopia (2010)
craniospongiosi (2010)
craniostenosi (2010)
craniostenosi (2010)
craniotabe (2010)
craniotomia (2010)
crasi (2010)
creatina (2010)
creatinfosfato (2010)
creatinfosfochinasi (o CPK) (2010)
creatinina (2010)
creatininemia (2010)
creatininuria (2010)
creatinuria (2010)
creativita (2010)
creatorrea (2010)
cremastere (2010)
cremazione (2010)
crenoterapia (2010)
creosolo (2010)
crepitatio (o crepitazione) (2010)
crepuscolare, coscienza (2010)
crescita (2010)
crescita (2010)
cresta (2010)
cretinismo (2010)
cretinismo (2010)
Creutzfeldt, Hans Gerhard (2010)
Creutzfeldt-Jakob, malattia di (2010)
CRH (sigla dell'ingl. Corticotropin Releasing Hormones) (2010)
cri-du-chat, sindrome (2010)
Crick, Francis Harry Compton (2010)
cricoide (2010)
cricotracheotomia (2010)
Criegler, John Fielding jr. (2010)
Crile, George Washington (2010)
crioanestesia (2010)
criochirurgia (2010)
criocoagulazione (2010)
crioconservazione (2010)
criodecapaggio (2010)
crioemoagglutinina (2010)
crioestesia (2010)
crioglobulina (2010)
crioglobulinemia (2010)
crioneurolisi (2010)
crioterapia (2010)
cripta (2010)
criptococco (2010)
criptococcosi (2010)
criptoftalmo (2010)
decondizionamento (2010)
decongestionamento (2010)
decontaminazione (2010)
decontrazione (2010)
decorso (2010)
decorticazione (2010)
decotto (2010)
decubito (2010)
decurarizzazione (2010)
decussazione (2010)
defecazione (2010)
deferasirox (2010)
deferente, canale (o dotto o vaso) (2010)
deferentectomia (2010)
deferentite (2010)
deferentoepididimostomia (2010)
deferentovesciculografia (2010)
deferiprone (2010)
deferoxamina (2010)
defervescenza (2010)
defibrillatore (2010)
defibrillazione (2010)
deficit (2010)
deflorazione (2010)
deflussore (2010)
deformita (2010)
degenerazione (2010)
degenerazione, teoria della (2010)
deglutizione (2010)
degradazione cellulare (2010)
degranulazione (2010)
deidroemetina (2010)
deidrogenasi (2010)
deiezione (2010)
deiscenza (2010)
deistituzionalizzazione (2010)
deja-vecu (2010)
deja-vu (2010)
deja-vu (2010)
Dejerine, Jules (2010)
Delbruck, Max (2010)
delezione (2010)
delirio (2010)
delirio (2010)
delirium cordis (2010)
delirium tremens (2010)
delirium tremens (2010)
deltoide (2010)
dementia praecox (2010)
demenza (2010)
demenza (2010)
demetilasi (2010)
demielinizzazione (2010)
demielinizzazione (2010)
demineralizzazione (2010)
denaturante (2010)
denaturazione (2010)
dendrite (2010)
dendrite (2010)
dendritica, cellula (2010)
denervazione (2010)
denervazione (2010)
dengue (2010)
dentato (2010)
dente (2010)
dentina (2010)
dentinogenesi (2010)
dentinoma (2010)
dentizione (2010)
denutrizione (2010)
deontologia medica (2010)
deospedalizzazione (2010)
deperimento (2010)
depersonalizzazione (2010)
depigmentazione cutanea (2010)
depistage (2010)
deplezione (2010)
depolarizzazione (2010)
deposito (2010)
depressione (2010)
depressione (2010)
depressione (2010)
depressione a lungo termine (2010)
depressore, muscolo (2010)
deprivazione (2010)
derealizzazione (2010)
derecefalo (2010)
dereismo (2010)
derivazione elettrocardiografica (2010)
derivazione liquorale (2010)
derma (2010)
dermatansolfato (2010)
dermatite (2010)
dermatocalasi (2010)
dermatofibroma (2010)
dermatofibrosarcoma protuberans (2010)
dermatofita (2010)
dermatoglifo (2010)
dermatologia (2010)
dermatomero (2010)
dermatomero (2010)
dermatomicosi (2010)
dermatomiosite (2010)
dermatomiosite (2010)
dermatoneurosi (2010)
dermatoneurosi (2010)
dermatopannicolopatia (2010)
dermatosi (2010)
dermatotomo (2010)
dermatozoonosi (2010)
dermoabrasione (2010)
dermografismo (2010)
dermoide (2010)
dermoipodermite (2010)
dermoscopia (2010)
derodidimo (2010)
desametasone (2010)
Descemet, Jean (2010)
descemetite (2010)
descemetocele (2010)
dimorfismo sessuale (2010)
dinamometria (2010)
diniego (2010)
Dioscoride (2010)
diossina (2010)
dipendenza (2010)
dipendenza, tolleranza, sensibilizzazione (2010)
dipeptide (2010)
dipetalonemiasi (2010)
dipigo (2010)
dipiridamolo (2010)
diplacusia (2010)
diplegia (2010)
diplegia (2010)
diplocefalia (2010)
diplococco (2010)
diploe (2010)
diplofonia (2010)
diploidia (2010)
diplomielia (2010)
diplopia (2010)
diplopia (2010)
dipsomania (2010)
diritti del malato (2010)
disabile (2010)
disaccaride (2010)
disaccomodazione (2010)
disarticolazione (2010)
disartria (2010)
disassuefazione (2010)
disautonomia (2010)
disauxia (2010)
disbasia (2010)
discale, ernia (2010)
discectomia (2010)
discheratosi (2010)
dischiria (2010)
dischiria (2010)
discinesia (2010)
discinesia (2010)
disco (2010)
discondroplasia (2010)
discondrosteosi (2010)
discopatia (2010)
discoria (2010)
discrasia (2010)
discriminazione (2010)
discriminazione (2010)
discromatopsia (2010)
discromia (2010)
disepitelizzazione (2010)
disestesia (2010)
disestesia (2010)
disfagia (2010)
disfagia (2010)
disfasia (2010)
disfibrinogenemia (2010)
disfonia (2010)
disforia (2010)
disfrasia (2010)
disfrasia (2010)
disfunzione (2010)
disgenesia (2010)
disgerminoma (2010)
disgeusia (2010)
disglobulinemia (2010)
disgnazia (2010)
disgrafia (2010)
disgrafia (2010)
disgregazione (2010)
disgripnia (2010)
disidratazione (2010)
disidrosi (2010)
disimpegno (2010)
disinfestazione (2010)
disinfezione (2010)
disinserzione (2010)
disinsettazione (2010)
disintossicazione (2010)
disinvaginazione (2010)
dislessia (2010)
dislessia (2010)
dislessia (2010)
dislipidemia (2010)
dislipoproteinemia (2010)
dislocazione (2010)
dismenorrea (2010)
dismetabolismo (2010)
dismetria (2010)
dismetria (2010)
dismimia (2010)
dismorfia (2010)
disodiocromoglicato (2010)
disodontiasi (2010)
disomia (2010)
disonichia (2010)
disontogenesi (2010)
disoressia (2010)
disorganizzazione (2010)
disorientamento (2010)
disorientamento (2010)
disortografia (2010)
disosmia (2010)
disosmia (2010)
disostosi (2010)
dispareunia (2010)
dispensario (2010)
dispepsia (2010)
dispercezione (2010)
dispermia (2010)
displasia (2010)
displasie (2010)
dispnea (2010)
dispositivi neuromorfi (2010)
disprassia verbale (2010)
disproteinemia (2010)
disrafia (2010)
disreazione (2010)
disritmia (2010)
dissenteria (2010)
dissezione (2010)
dissimmetria (2010)
dissinergia (2010)
dissociazione (2010)
distasia (2010)
distensibilita (2010)
distichiasi (2010)
distimia (2010)
distiroidismo (2010)
distocia (2010)
distomatosi (2010)
distonia (2010)
distonia (2010)
distopia (2010)
distorsione (2010)
distrazione (2010)
distretto (2010)
distrofia (2010)
distrofie muscolari (2010)
disturbi del comportamento alimentare (2010)
disturbo di personalità (2010)
disturbo pervasivo dello sviluppo (2010)
disulfiram (2010)
disuria (2010)
disvitaminosi (2010)
dita (2010)
dito (2010)
ditranolo (2010)
diuresi (2010)
diuretico (2010)
divaricatore (2010)
diverticolectomia (2010)
diverticolite (2010)
diverticolo (2010)
diverticolopessia (2010)
diverticolosi (2010)
divezzamento (2010)
divisione cellulare (2010)
divulsione (2010)
DLCO (sigla dell'ingl. Diffusion Lung CO) (2010)
DNA (2010)
DNR (2010)
doccia (2010)
docciatura (2010)
docetaxel (2010)
docimasia (2010)
Doderlein, Albert Sigmund (2010)
doglia (2010)
Doherty, Peter Charles (2010)
Doisy, Edward Adelbert (2010)
dolcificante (2010)
dolenzia (2010)
dolicocolon (2010)
dolicodattilia (2010)
dolicoesofago (2010)
dolicomegaesofago (2010)
dolicomegasigma (2010)
dolicomegauretere (2010)
dolicosigma (2010)
Doll, Sir Richard William (2010)
dolorabilita (2010)
dolore (2010)
dolore (2010)
dolore (2010)
dolore (2010)
dolore (2010)
Domagk, Gerhard (2010)
dominanza (2010)
dominanza emisferica (2010)
Dominici, Henri (2010)
dominio (2010)
domperidone (2010)
donazione (2010)
Donders, Franciscus Cornelis (2010)
DOPA (sigla dell'ingl. DihydrOxyPhenylAlanine) (2010)
dopammina (2010)
dopammina (o dopamina) (2010)
dopamminergico (2010)
dopamminergico (o dopaminergico), sistema (2010)
doping (2010)
doppler (2010)
dorsale (2010)
dorsalizzazione (2010)
dorso (2010)
dosaggio (2010)
dose (2010)
dotto (2010)
Douglas, James (2010)
Down, John Langdon Haydon (2010)
doxiciclina (2010)
dracunculosi (2010)
drenaggio (2010)
drepanocita (o drepanocito) (2010)
drepanocitosi (2010)
droga (2010)
droghe (2010)
droghe endogene (2010)
dromico (2010)
dromotropismo (2010)
drotrecogin alfa (2010)
DSAEK (sigla dell'ingl. Descemet's Stripping Automated Endothelial Keratoplasty) (2010)
DSM (sigla dell'ingl. Diagnostic and Statistical Manual of mental disorders) (2010)
Du Bois-Reymond, Emil (2010)
Du Vigneaud, Vincent (2010)
Dubin, Nathan (2010)
Duchenne, distrofia di (2010)
Duchenne, Guillaume-Benjamin-Amand (2010)
Ducrey, Augusto (2010)
Duhring, Louis Adolphus (2010)
Dulbecco, Renato (2010)
dulcamara (2010)
duloxetina (2010)
dumping, sindrome (2010)
Duncan, malattia di (2010)
Dungern, Emil Freiherr von (2010)
duodenectomia (2010)
duodenite (2010)
duodeno (2010)
duodenodigiunostomia (2010)
duodenoileostomia (2010)
duodenopancreatectomia (2010)
duodenorrafia (2010)
duodenostomia (2010)
duodenotomia (2010)
DUP (sigla dell'ingl. Duration of Untreated Psycosis) (2010)
Duplay, Simon-Emmanuel (2010)
duplicazione (2010)
Dupuytren, Guillaume (2010)
dura madre (2010)
dura madre (2010)
Durante, Francesco (2010)
duttogalattografia (2010)
Dutton, Joseph Everett (2010)
elastofibroma (2010)
elastografia epatica (2010)
elastoma (2010)
elastoressi retinica (2010)
elefantiasi (2010)
elettroanalgesia (2010)
elettrobisturi (2010)
elettrocardiografia (2010)
elettrocardiografia (2010)
elettrocausticazione (2010)
elettrochirurgia (2010)
elettrococleografia (2010)
elettrocorticografia (2010)
elettrocorticografia (2010)
elettrocuzione (2010)
elettrodiagnostica (2010)
elettroencefalografia (2010)
elettroencefalografia (2010)
elettroencefalografia (2010)
elettrofisiologia (2010)
elettrofisiologia del sistema nervoso (2010)
elettroforesi (2010)
elettrolito (2010)
elettromiografia (2010)
elettromiografia (2010)
elettromiostimolazione (2010)
elettronistagmografia (2010)
elettrooculografia (2010)
elettroretinografia (2010)
elettroshock (2010)
elettroshock (2010)
elettrostimolazione (2010)
elettroterapia (2010)
elettroterapia (2010)
elettrotono (2010)
elettrotono (2010)
eleuterococco (2010)
elevatore (2010)
elica (2010)
elicasi (2010)
elice (2010)
elicotrema (2010)
Elion, Gertrude Belle (2010)
elioterapia (2010)
ELISA (sigla dell'ingl. Enzyme Linked ImmunoSorbent Assay) (2010)
elitrotomia (2010)
elmintiasi (2010)
emangioendotelioma (2010)
emangioma (2010)
emangiosarcoma (2010)
emartro (2010)
emartrosi (2010)
emasculazione (2010)
ematemesi (2010)
ematina (2010)
ematocele (2010)
ematochiluria (2010)
ematochimica (2010)
ematocolpo (2010)
ematocrito (2010)
ematologia (2010)
ematoma (2010)
ematoma postraumatico (2010)
ematometra (2010)
ematoporfirina (2010)
ematoporfirinuria (2010)
ematosalpinge (2010)
ematosi (2010)
ematuria (2010)
emazia (2010)
Embden, Gustav (2010)
embolectomia (2010)
embolia (2010)
embolofrasia (2010)
embriogenesi (2010)
embriologia (2010)
embrione (2010)
embrione (2010)
embriopatia (2010)
embriotomia (2010)
embriotoxon (2010)
embriotransfer (2010)
eme (2010)
emedastina (2010)
emeralopia (2010)
Emergency (2010)
emergenza (2010)
emetina (2010)
emiacromatopsia (2010)
emiageusia (2010)
emianestesia (2010)
emianestesia (2010)
emianopsia (2010)
emianopsia (2010)
emiatassia (2010)
emiatrofia facciale progressiva (2010)
emiballismo (2010)
emiballismo (2010)
emiblocco (2010)
emicolectomia (2010)
emicorea (2010)
emicrania (2010)
emilaringectomia (2010)
emimelia (2010)
eminenza (2010)
emiparesi (2010)
emiparesi (2010)
emiplegia (2010)
emiplegia (2010)
emisacralizzazione (2010)
emisfero (2010)
emisfero cerebrale (2010)
emisoma (2010)
emitiroidectomia (2010)
emivita (2010)
emmenagogo (2010)
emmetropia (2010)
emoagglutinazione (2010)
emoagglutinina (2010)
emoblasto (2010)
endoscopia (2010)
endosoma (2010)
endostio (2010)
endotelina (2010)
endotelio (2010)
endotelioma (2010)
endotossina (2010)
endovena (2010)
endovenosa (2010)
energia (2010)
enervazione (2010)
enervazione (2010)
enfisema (2010)
enfisema (2010)
enfuvirtide (2010)
engramma (2010)
engramma (2010)
enoftalmo (2010)
enolasi (2010)
enostosi (2010)
enoxiparina (2010)
entacapone (2010)
entactina (2010)
entecavir (2010)
enterale, somministrazione (2010)
enterectomia (2010)
enterite (2010)
enteroanastomosi (2010)
enterobatterio (2010)
enterocele (2010)
enterocettore (2010)
enterocistoma (2010)
enterocistoplastica (2010)
enterocita (2010)
enteroclisma (2010)
enterococco (2010)
enterocolite (2010)
enterocolopatia (2010)
enterocolostomia (2010)
enterocromaffine (2010)
enteroglucagone (2010)
enterografia (2010)
enteropatia (2010)
enteroplastica (2010)
enteroptosi (2010)
enterormone (2010)
enterorrafia (2010)
enterorragia (2010)
enteroscopia (2010)
enterostenosi (2010)
enterostomia (2010)
enterotomia (2010)
enterotossina (2010)
enterotropismo (2010)
enterovirus (2010)
entropion (2010)
enucleazione (2010)
enuresi (2010)
enzima (2010)
enzimopatia (2010)
enzimopenia (2010)
eosinofilia (2010)
eosinofilo (2010)
eparina (2010)
eparinoide (2010)
epatalgia (2010)
epatectomia (2010)
epatico (2010)
epaticoduodenostomia (2010)
epaticotomia (2010)
epatite (2010)
epatite (2010)
epatizzazione (2010)
epatoblastoma (2010)
epatocarcinoma (2010)
epatocito (o epatocita) (2010)
epatocolangite (2010)
epatocolecistite (2010)
epatofugo (2010)
epatolitiasi (2010)
epatologia (2010)
epatomegalia (2010)
epatonefrite (2010)
epatopatia (2010)
epatopeto (2010)
epatopolmonare, sindrome (2010)
epatoprotettore (2010)
epatoptosi (2010)
epatosplenomegalia (2010)
epatotomia (2010)
epatotossico (2010)
epatotossina (2010)
ependima (2010)
ependimite (2010)
ependimoblastoma (2010)
ependimoma (2010)
ependimoma (2010)
epicanto (2010)
epicardio (2010)
epicheratofachia (2010)
epicondilalgia (2010)
epicondilite (2010)
epicondilo (2010)
epicranio (2010)
epicrisi (2010)
epidemia (2010)
epidemia (2010)
epidemiologia (2010)
epidermide (2010)
epidermodisplasia (2010)
epidermofizia (2010)
epidermoide (2010)
epidermolisi (2010)
Epidermophyton (2010)
epidermotropismo (2010)
epididimectomia (2010)
epididimite (2010)
epididimo (2010)
epididimodeferentectomia (2010)
epidurale (2010)
epidurite (2010)
epidurite (2010)
epifaringe (2010)
epifisi (2010)
epifisi (2010)
epifisite (2010)
epifora (2010)
epigastralgia (2010)
epigastrio (2010)
epigenesi (2010)
epigenetica (2010)
epigenetica (2010)
epiglottide (2010)
epignato (2010)
epilessia (2010)
epilessia (2010)
epilessia (2010)
epiluminescenza (2010)
epimero (2010)
epimisio (2010)
epinervio (2010)
epiplocele (2010)
epiploon (2010)
episclera (2010)
episclerite (2010)
episiorrafia (2010)
episiotomia (2010)
episoma (2010)
epispadia (2010)
epistassi (2010)
epistemologia della psicoanalisi (2010)
epistemologia della psicoanalisi (2010)
epistrofeo (2010)
epitalamo (2010)
epitalamo (2010)
epitelio (2010)
epitelioma (2010)
epitopo (2010)
epitroclea (2010)
epitrocleite (2010)
epoetina (2010)
Eppinger, Hans (2010)
Epstein, Michael Anthony (2010)
eptifibatide (2010)
eptotermina alfa (2010)
epulide (2010)
equilibrio (2010)
equilibrio acido-base (2010)
equilibrio psichico (2010)
equilibrio, disturbi dell' (2010)
equinismo (2010)
equiseto (2010)
equivalente, farmaco (2010)
eradicazione (2010)
ERCP (sigla dell'ingl. Endoscopic Retrograde CholangioPancreatography) (2010)
ereditarietà (2010)
eredoatassia (2010)
eretismo (2010)
erettile, disfunzione (2010)
erettile, disfunzione (2010)
erettore, muscolo (2010)
erezione (2010)
ergocalciferolo (2010)
ergocornina (2010)
ergocriptina (2010)
ergocristina (2010)
ergometrina (2010)
ergonomia (2010)
ergotamina (2010)
ergoterapia (2010)
ergotismo (2010)
ergotismo (2010)
ergotossina (2010)
erisipela (2010)
eritema (2010)
eritrasma (2010)
eritroaferesi (2010)
eritroblasto (2010)
eritrocateresi (2010)
eritrocianosi (2010)
eritrocitosi (2010)
eritrodermia (2010)
eritroleucemia (2010)
eritromelalgia (2010)
eritromicina (2010)
eritropoiesi (2010)
eritropoietina (2010)
eritropsia (2010)
eritrosedimentazione (2010)
eritrosi (2010)
erlotinib (2010)
ermafroditismo (2010)
ernia (2010)
ernia intracerebrale (2010)
erniazione (2010)
Erofilo (2010)
erogene, zone (2010)
eroina (2010)
eroina (2010)
eros (2010)
erosione (2010)
erotomania (2010)
erpangina (2010)
ertapenem (2010)
eruttazione (2010)
eruzione (2010)
Es (2010)
Es (2010)
esadattilia (2010)
esaltazione (2010)
esame (2010)
esantema (2010)
escara (2010)
escarectomia (2010)
escavazione (2010)
Escherich, Theodor von (2010)
Escherichia (2010)
escissione (2010)
escoriazione (2010)
escreato (2010)
esumazione (2010)
etambutolo (2010)
etanercept (2010)
etanolo (2010)
etere (2010)
eterocromia (2010)
eteroerotismo (2010)
eteroforia (2010)
eteroplasia (2010)
eterosessualita (2010)
eterotassi (2010)
eterotopia (2010)
eterotopia corticale (2010)
eterozigote (2010)
etica medica (2010)
etica medica (2010)
etilcloruro (2010)
etilometro (2010)
etinilestradiolo (2010)
etionamide (2010)
etmocefalia (2010)
etmoide (2010)
etmoidectomia (2010)
etmoidite (2010)
etnomedicina (2010)
etoposide (2010)
etosuccimide (2010)
etravirina (2010)
eucalipto (2010)
eucaliptolo (2010)
